Name,StopNumber,Phase,Lat,Long,Ward,Code
NJDOT,0,0,40.25732251840,-74.79616593550,EW,0
Wetzel Field,1,1,40.20963259960,-74.73763530000,S,2
Franklin Park,2,1,40.20494420040,-74.73655600040,S,1
S.Broad / Remsen,3,1,40.20226118430,-74.73852190740,S,3
S.Broad / Liberty,4,1,40.20383595210,-74.74268648380,S,4
S.Clinton / Woodland,5,1,40.20662300580,-74.74466689870,S,5
Chestnut / Liberty,6,1,40.19930913660,-74.74659446330,S,6
Agabati Square,7,1,40.21043031620,-74.74802650610,S,7
Roebling Park,8,1,40.20472979420,-74.75053641260,S,9
Riverside Nursing,9,1,40.20021407910,-74.75047278640,S,8
Lalor Plaza,10,2,40.19865883770,-74.75188400010,S,10
Cass / Third,11,2,40.20568898160,-74.75566127700,S,11
Latlor St Park,12,2,40.19765919620,-74.75766350250,S,12
CURE Insurance Arena,13,1,40.21261315310,-74.75878850450,S,13
Water's Edge Healthcare and Rehab,14,2,40.20744770680,-74.76152930490,S,14
Trenton Thunder Baseball,15,2,40.20434018750,-74.76185990700,S,15
Villa Park,16,2,40.21699116910,-74.73493253600,E,1
Greenwood / S. Olden,17,2,40.22388080030,-74.73701599970,E,2
Olden / Oak,18,2,40.22953858420,-74.74254527870,E,6
St. Francis Medical Center,19,1,40.21652420040,-74.74076669950,E,3
Roebling / Washington,20,1,40.21216349170,-74.74145619540,E,4
Greg Grant Park,21,2,40.22481572110,-74.74328706930,E,7
Trenton Central High School,22,1,40.21980213420,-74.74236565350,E,5
Columbus Park,23,1,40.21569249370,-74.74815474400,E,8
Salvation Army Adult Rehab Center,24,2,40.23854220040,-74.73921150010,N,1
George Page Park,25,2,40.23291529980,-74.74163980030,N,2
Royal Health Gate Nursing,26,2,40.24282870000,-74.74353370030,N,3
Spruce St / NY Ave,27,2,40.23734634710,-74.74607210040,N,4
Trenton Farmer's Market,28,2,40.24355540000,-74.75210186240,N,8
North Clinton / Oak Street,29,2,40.22938709980,-74.74969879960,N,5
Capital Health Regional Medical Center,30,2,40.23523320010,-74.75142989960,N,7
Rush Crossing Apts,31,1,40.22397800020,-74.75124399960,N,6
Trenton Transit Center,32,0,40.21904750020,-74.75427960020,N,10
Roebling Market,33,1,40.21058256810,-74.75392538870,N,9
Rescue Mission,34,1,40.22363669960,-74.75699560010,N,11
Brunswick / Southard,35,2,40.22982114670,-74.75846132150,N,12
Donnelly Homes,36,1,40.23453994430,-74.76028397380,N,14
Lincoln Homes,37,2,40.22773910000,-74.76154810010,N,15
Trenton City Hall,38,0,40.22068471750,-74.75898451200,N,13
Warren / Market,39,2,40.21473239980,-74.76384489980,N,16
NJ State House,40,0,40.22109368740,-74.77029422440,N,17
Passaic / Calhoun,41,2,40.22416946890,-74.77326489220,N,18
Pennington Ave / Prospect St,42,1,40.23527112900,-74.77180241320,W,1
Prospect Village,43,1,40.23225790010,-74.77317340020,W,2
W State St / S Hermitage Ave,44,2,40.22951219960,-74.77739860040,W,4
Oakland St / Nordacs Pl,45,2,40.23708761680,-74.77880430300,W,5
Stuyvesant / Maple Ave,47,1,40.23819735020,-74.78690608380,W,8
Trenton Central High West,48,2,40.23167249600,-74.79169692690,W,9
Stuyvesant / Cadwalader Dr,49,1,40.24227221290,-74.79329969410,W,10
Stratton Dr,50,1,40.24668360770,-74.79991885690,W,11
Parkway / N Olden,51,1,40.25221722860,-74.78965791510,EW,1
Parkway / Sutherland Rd,52,1,40.24875962070,-74.78644798330,EW,2
Parkway Ave / Parkside Ave,53,1,40.24238583200,-74.78026268650,W,6
Pennington Ave / Mellon St,54,1,40.23814976060,-74.77458767330,W,3
ShopRite @ Ewing,55,2,40.24882418390,-74.77177765520,EW,3
Aldi @ Ewing,56,2,40.24517315260,-74.76179339740,EW,4
Capitol Plaza,57,2,40.24175323470,-74.75402534650,EW,5
Bellevue Ave / N Hermitage Ave,58,2,40.23214321892,-74.78139416890,W,7
